timestamp,heart_rate,stress_level
2025-12-03 06:00:00,68,26
2025-12-03 06:01:00,76,36
2025-12-03 06:02:00,66,24
2025-12-03 06:03:00,69,27
2025-12-03 06:04:00,70,28
2025-12-03 06:05:00,70,28
2025-12-03 06:06:00,72,31
2025-12-03 06:07:00,71,30
2025-12-03 06:08:00,72,31
2025-12-03 06:09:00,75,35
2025-12-03 06:10:00,73,32
2025-12-03 06:11:00,76,35
2025-12-03 06:12:00,75,34
2025-12-03 06:13:00,76,36
2025-12-03 06:14:00,77,37
2025-12-03 06:15:00,79,39
2025-12-03 06:16:00,78,39
2025-12-03 06:17:00,76,36
2025-12-03 06:18:00,79,40
2025-12-03 06:19:00,81,42
2025-12-03 06:20:00,86,48
2025-12-03 06:21:00,82,44
2025-12-03 06:22:00,76,36
2025-12-03 06:23:00,83,45
2025-12-03 06:24:00,85,47
2025-12-03 06:25:00,77,38
2025-12-03 06:26:00,82,43
2025-12-03 06:27:00,77,37
2025-12-03 06:28:00,81,42
2025-12-03 06:29:00,83,45
2025-12-03 06:30:00,79,40
2025-12-03 06:31:00,80,41
2025-12-03 06:32:00,78,38
2025-12-03 06:33:00,79,40
2025-12-03 06:34:00,76,36
2025-12-03 06:35:00,78,38
2025-12-03 06:36:00,76,36
2025-12-03 06:37:00,77,37
2025-12-03 06:38:00,75,35
2025-12-03 06:39:00,72,32
2025-12-03 06:40:00,77,38
2025-12-03 06:41:00,74,34
2025-12-03 06:42:00,75,35
2025-12-03 06:43:00,71,30
2025-12-03 06:44:00,81,42
2025-12-03 06:45:00,75,35
2025-12-03 06:46:00,69,28
2025-12-03 06:47:00,72,31
2025-12-03 06:48:00,73,32
2025-12-03 06:49:00,75,34
2025-12-03 06:50:00,64,21
2025-12-03 06:51:00,72,31
2025-12-03 06:52:00,70,28
2025-12-03 06:53:00,71,29
2025-12-03 06:54:00,70,29
2025-12-03 06:55:00,71,30
2025-12-03 06:56:00,70,28
2025-12-03 06:57:00,65,23
2025-12-03 06:58:00,71,30
2025-12-03 06:59:00,68,26
2025-12-03 07:00:00,68,26
2025-12-03 07:01:00,67,25
2025-12-03 07:02:00,59,15
2025-12-03 07:03:00,69,28
2025-12-03 07:04:00,67,24
2025-12-03 07:05:00,66,23
2025-12-03 07:06:00,68,26
2025-12-03 07:07:00,65,23
2025-12-03 07:08:00,63,20
2025-12-03 07:09:00,67,25
2025-12-03 07:10:00,59,15
2025-12-03 07:11:00,67,25
2025-12-03 07:12:00,69,28
2025-12-03 07:13:00,62,18
2025-12-03 07:14:00,58,14
2025-12-03 07:15:00,64,21
2025-12-03 07:16:00,67,24
2025-12-03 07:17:00,64,21
2025-12-03 07:18:00,63,20
2025-12-03 07:19:00,67,25
2025-12-03 07:20:00,68,26
2025-12-03 07:21:00,61,17
2025-12-03 07:22:00,63,20
2025-12-03 07:23:00,66,24
2025-12-03 07:24:00,64,21
2025-12-03 07:25:00,65,22
2025-12-03 07:26:00,66,24
2025-12-03 07:27:00,66,23
2025-12-03 07:28:00,72,31
2025-12-03 07:29:00,67,24
2025-12-03 07:30:00,68,26
2025-12-03 07:31:00,71,30
2025-12-03 07:32:00,70,29
2025-12-03 07:33:00,71,30
2025-12-03 07:34:00,71,30
2025-12-03 07:35:00,64,21
2025-12-03 07:36:00,75,35
2025-12-03 07:37:00,70,29
2025-12-03 07:38:00,73,32
2025-12-03 07:39:00,70,28
2025-12-03 07:40:00,74,34
2025-12-03 07:41:00,72,31
2025-12-03 07:42:00,78,38
2025-12-03 07:43:00,84,46
2025-12-03 07:44:00,81,42
2025-12-03 07:45:00,75,35
2025-12-03 07:46:00,80,40
2025-12-03 07:47:00,75,35
2025-12-03 07:48:00,78,39
2025-12-03 07:49:00,77,37
2025-12-03 07:50:00,82,43
2025-12-03 07:51:00,79,39
2025-12-03 07:52:00,81,42
2025-12-03 07:53:00,82,43
2025-12-03 07:54:00,79,40
2025-12-03 07:55:00,79,40
2025-12-03 07:56:00,83,45
2025-12-03 07:57:00,78,38
2025-12-03 07:58:00,81,42
2025-12-03 07:59:00,79,39
2025-12-03 08:00:00,83,44
2025-12-03 08:01:00,79,40
2025-12-03 08:02:00,75,35
2025-12-03 08:03:00,80,40
2025-12-03 08:04:00,79,40
2025-12-03 08:05:00,80,41
2025-12-03 08:06:00,82,43
2025-12-03 08:07:00,79,40
2025-12-03 08:08:00,78,38
2025-12-03 08:09:00,73,33
2025-12-03 08:10:00,75,35
2025-12-03 08:11:00,78,39
2025-12-03 08:12:00,74,34
2025-12-03 08:13:00,68,26
2025-12-03 08:14:00,71,30
2025-12-03 08:15:00,73,32
2025-12-03 08:16:00,71,29
2025-12-03 08:17:00,72,30
2025-12-03 08:18:00,71,30
2025-12-03 08:19:00,73,32
2025-12-03 08:20:00,75,35
2025-12-03 08:21:00,70,29
2025-12-03 08:22:00,70,29
2025-12-03 08:23:00,73,32
2025-12-03 08:24:00,70,28
2025-12-03 08:25:00,72,30
2025-12-03 08:26:00,70,28
2025-12-03 08:27:00,68,26
2025-12-03 08:28:00,72,31
2025-12-03 08:29:00,67,25
2025-12-03 08:30:00,65,22
2025-12-03 08:31:00,65,22
2025-12-03 08:32:00,70,28
2025-12-03 08:33:00,66,23
2025-12-03 08:34:00,71,30
2025-12-03 08:35:00,66,24
2025-12-03 08:36:00,69,27
2025-12-03 08:37:00,63,19
2025-12-03 08:38:00,67,25
2025-12-03 08:39:00,66,24
2025-12-03 08:40:00,66,23
2025-12-03 08:41:00,63,20
2025-12-03 08:42:00,63,20
2025-12-03 08:43:00,61,17
2025-12-03 08:44:00,69,27
2025-12-03 08:45:00,63,20
2025-12-03 08:46:00,65,23
2025-12-03 08:47:00,62,19
2025-12-03 08:48:00,61,17
2025-12-03 08:49:00,64,21
2025-12-03 08:50:00,60,17
2025-12-03 08:51:00,66,23
2025-12-03 08:52:00,66,23
2025-12-03 08:53:00,69,27
2025-12-03 08:54:00,63,20
2025-12-03 08:55:00,66,24
2025-12-03 08:56:00,63,20
2025-12-03 08:57:00,72,31
2025-12-03 08:58:00,66,24
2025-12-03 08:59:00,65,23
2025-12-03 09:00:00,64,21
2025-12-03 09:01:00,75,35
2025-12-03 09:02:00,65,23
2025-12-03 09:03:00,66,23
2025-12-03 09:04:00,72,31
2025-12-03 09:05:00,71,30
2025-12-03 09:06:00,69,27
2025-12-03 09:07:00,70,28
2025-12-03 09:08:00,72,31
2025-12-03 09:09:00,72,31
2025-12-03 09:10:00,75,35
2025-12-03 09:11:00,71,29
2025-12-03 09:12:00,75,35
2025-12-03 09:13:00,73,32
2025-12-03 09:14:00,72,31
2025-12-03 09:15:00,74,33
2025-12-03 09:16:00,74,33
2025-12-03 09:17:00,79,39
2025-12-03 09:18:00,77,37
2025-12-03 09:19:00,82,43
2025-12-03 09:20:00,76,36
2025-12-03 09:21:00,77,37
2025-12-03 09:22:00,84,46
2025-12-03 09:23:00,77,37
2025-12-03 09:24:00,80,40
2025-12-03 09:25:00,76,36
2025-12-03 09:26:00,79,39
2025-12-03 09:27:00,78,39
2025-12-03 09:28:00,80,40
2025-12-03 09:29:00,76,36
2025-12-03 09:30:00,92,56
2025-12-03 09:31:00,79,40
2025-12-03 09:32:00,74,34
2025-12-03 09:33:00,78,38
2025-12-03 09:34:00,78,39
2025-12-03 09:35:00,83,44
2025-12-03 09:36:00,79,39
2025-12-03 09:37:00,79,39
2025-12-03 09:38:00,78,38
2025-12-03 09:39:00,79,39
2025-12-03 09:40:00,83,44
2025-12-03 09:41:00,80,40
2025-12-03 09:42:00,76,36
2025-12-03 09:43:00,75,35
2025-12-03 09:44:00,83,45
2025-12-03 09:45:00,75,35
2025-12-03 09:46:00,72,31
2025-12-03 09:47:00,81,42
2025-12-03 09:48:00,80,41
2025-12-03 09:49:00,72,31
2025-12-03 09:50:00,74,33
2025-12-03 09:51:00,81,42
2025-12-03 09:52:00,76,36
2025-12-03 09:53:00,73,32
2025-12-03 09:54:00,74,34
2025-12-03 09:55:00,69,28
2025-12-03 09:56:00,78,38
2025-12-03 09:57:00,68,26
2025-12-03 09:58:00,71,29
2025-12-03 09:59:00,72,31
