timestamp,sleep_duration
2025-11-27 06:00:00,0
2025-11-27 06:01:00,0
2025-11-27 06:02:00,0
2025-11-27 06:03:00,0
2025-11-27 06:04:00,0
2025-11-27 06:05:00,1
2025-11-27 06:06:00,0
2025-11-27 06:07:00,2
2025-11-27 06:08:00,2
2025-11-27 06:09:00,0
2025-11-27 06:10:00,0
2025-11-27 06:11:00,0
2025-11-27 06:12:00,1
2025-11-27 06:13:00,0
2025-11-27 06:14:00,1
2025-11-27 06:15:00,2
2025-11-27 06:16:00,1
2025-11-27 06:17:00,0
2025-11-27 06:18:00,1
2025-11-27 06:19:00,1
2025-11-27 06:20:00,0
2025-11-27 06:21:00,1
2025-11-27 06:22:00,0
2025-11-27 06:23:00,1
2025-11-27 06:24:00,0
2025-11-27 06:25:00,1
2025-11-27 06:26:00,1
2025-11-27 06:27:00,0
2025-11-27 06:28:00,1
2025-11-27 06:29:00,1
2025-11-27 06:30:00,0
2025-11-27 06:31:00,0
2025-11-27 06:32:00,0
2025-11-27 06:33:00,2
2025-11-27 06:34:00,0
2025-11-27 06:35:00,0
2025-11-27 06:36:00,1
2025-11-27 06:37:00,1
2025-11-27 06:38:00,1
2025-11-27 06:39:00,1
2025-11-27 06:40:00,0
2025-11-27 06:41:00,1
2025-11-27 06:42:00,0
2025-11-27 06:43:00,1
2025-11-27 06:44:00,0
2025-11-27 06:45:00,1
2025-11-27 06:46:00,1
2025-11-27 06:47:00,0
2025-11-27 06:48:00,1
2025-11-27 06:49:00,2
2025-11-27 06:50:00,0
2025-11-27 06:51:00,1
2025-11-27 06:52:00,1
2025-11-27 06:53:00,0
2025-11-27 06:54:00,0
2025-11-27 06:55:00,0
2025-11-27 06:56:00,0
2025-11-27 06:57:00,1
2025-11-27 06:58:00,0
2025-11-27 06:59:00,0
2025-11-27 07:00:00,1
2025-11-27 07:01:00,1
2025-11-27 07:02:00,0
2025-11-27 07:03:00,0
2025-11-27 07:04:00,0
2025-11-27 07:05:00,0
2025-11-27 07:06:00,0
2025-11-27 07:07:00,0
2025-11-27 07:08:00,0
2025-11-27 07:09:00,1
2025-11-27 07:10:00,0
2025-11-27 07:11:00,1
2025-11-27 07:12:00,0
2025-11-27 07:13:00,0
2025-11-27 07:14:00,0
2025-11-27 07:15:00,0
2025-11-27 07:16:00,0
2025-11-27 07:17:00,0
2025-11-27 07:18:00,0
2025-11-27 07:19:00,0
2025-11-27 07:20:00,0
2025-11-27 07:21:00,0
2025-11-27 07:22:00,0
2025-11-27 07:23:00,0
2025-11-27 07:24:00,0
2025-11-27 07:25:00,0
2025-11-27 07:26:00,1
2025-11-27 07:27:00,1
2025-11-27 07:28:00,0
2025-11-27 07:29:00,0
2025-11-27 07:30:00,0
2025-11-27 07:31:00,0
2025-11-27 07:32:00,0
2025-11-27 07:33:00,2
2025-11-27 07:34:00,1
2025-11-27 07:35:00,1
2025-11-27 07:36:00,0
2025-11-27 07:37:00,0
2025-11-27 07:38:00,1
2025-11-27 07:39:00,0
2025-11-27 07:40:00,0
2025-11-27 07:41:00,0
2025-11-27 07:42:00,0
2025-11-27 07:43:00,1
2025-11-27 07:44:00,0
2025-11-27 07:45:00,0
2025-11-27 07:46:00,0
2025-11-27 07:47:00,1
2025-11-27 07:48:00,0
2025-11-27 07:49:00,0
2025-11-27 07:50:00,0
2025-11-27 07:51:00,0
2025-11-27 07:52:00,1
2025-11-27 07:53:00,1
2025-11-27 07:54:00,0
2025-11-27 07:55:00,0
2025-11-27 07:56:00,0
2025-11-27 07:57:00,0
2025-11-27 07:58:00,1
2025-11-27 07:59:00,0
2025-11-27 08:00:00,0
2025-11-27 08:01:00,0
2025-11-27 08:02:00,0
2025-11-27 08:03:00,0
2025-11-27 08:04:00,0
2025-11-27 08:05:00,0
2025-11-27 08:06:00,1
2025-11-27 08:07:00,1
2025-11-27 08:08:00,0
2025-11-27 08:09:00,0
2025-11-27 08:10:00,0
2025-11-27 08:11:00,0
2025-11-27 08:12:00,0
2025-11-27 08:13:00,0
2025-11-27 08:14:00,0
2025-11-27 08:15:00,0
2025-11-27 08:16:00,0
2025-11-27 08:17:00,0
2025-11-27 08:18:00,0
2025-11-27 08:19:00,0
2025-11-27 08:20:00,1
2025-11-27 08:21:00,0
2025-11-27 08:22:00,0
2025-11-27 08:23:00,0
2025-11-27 08:24:00,0
2025-11-27 08:25:00,0
2025-11-27 08:26:00,0
2025-11-27 08:27:00,0
2025-11-27 08:28:00,0
2025-11-27 08:29:00,2
2025-11-27 08:30:00,0
2025-11-27 08:31:00,1
2025-11-27 08:32:00,0
2025-11-27 08:33:00,0
2025-11-27 08:34:00,0
2025-11-27 08:35:00,0
2025-11-27 08:36:00,0
2025-11-27 08:37:00,0
2025-11-27 08:38:00,0
2025-11-27 08:39:00,1
2025-11-27 08:40:00,0
2025-11-27 08:41:00,0
2025-11-27 08:42:00,1
2025-11-27 08:43:00,0
2025-11-27 08:44:00,0
2025-11-27 08:45:00,0
2025-11-27 08:46:00,0
2025-11-27 08:47:00,0
2025-11-27 08:48:00,0
2025-11-27 08:49:00,0
2025-11-27 08:50:00,0
2025-11-27 08:51:00,2
2025-11-27 08:52:00,0
2025-11-27 08:53:00,1
2025-11-27 08:54:00,1
2025-11-27 08:55:00,1
2025-11-27 08:56:00,0
2025-11-27 08:57:00,0
2025-11-27 08:58:00,0
2025-11-27 08:59:00,0
